"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.source","Input.target","Input.docID","Input.type","Input.sureAlignments","Input.possAlignments","Input.sourceHighlights","Input.targetHighlights","Input.answerSureAlignments1","Input.answerPossAlignments1","Input.answerSourceHighlights1","Input.answerTargetHighlights1","Input.answerSureAlignments2","Input.answerPossAlignments2","Input.answerSourceHighlights2","Input.answerTargetHighlights2","Answer.activeTime","Answer.comment","Answer.endTime","Answer.possAlignments","Answer.sourceHighlights","Answer.startTime","Answer.submit","Answer.sureAlignments","Answer.targetHighlights","Approve","Reject"
"3PMR2DOWOO1PIAHR772HJTGUHGU45K","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3VE8AYVF8MXKPSUBFOA4A1JZINJF80","A2NV5CA59IXOAY","Submitted","Sat Jul 02 02:46:38 PDT 2016","Sat Jul 02 02:47:25 PDT 2016","Mon Aug 01 02:47:25 PDT 2016","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","nor has it said how many astronauts will be on board , through there reportedly will be between one and three .","nor has it said how many astronauts will be on board , through there reportedly could be as many as three .","news-common:2214","test","21-21 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 20-20","{}","{}","{}","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 20-20 21-21","","{}","{}","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 20-20 21-21","15-15 15-16 16-15 16-16 17-17 17-18 17-19 18-17 18-18 18-19 19-17 19-18 19-19","{}","{}","37379","","1467452834942","15-15","18 19","1467452797563","Submit","0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 16-16 20-20 21-21","17 18 19"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","336KAV9KYQSF349H4XTRPVDC2YVY2R","AROEBUDI2L9G9","Submitted","Sat Jul 02 19:13:26 PDT 2016","Sat Jul 02 19:15:47 PDT 2016","Mon Aug 01 19:15:47 PDT 2016","","","","141","100% (94/94)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","119873","","1467512141555","2-13 9-7 24-23 24-24 24-25","0 2 15 25 26 27","1467512021682","Submit","1-19 3-1 4-2 5-3 6-4 6-22 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3E13VNJ1NNVMOJCGHB7AYO9JK98I1D","A2HNL20X0Q9BP0","Submitted","Sat Jul 02 10:23:49 PDT 2016","Sat Jul 02 11:14:42 PDT 2016","Mon Aug 01 11:14:42 PDT 2016","","","","3053","9% (1/11)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","141326","","1467483274960","2-0 2-13 9-7 24-22 24-23 24-24 24-25","25 26 27","1467480226309","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 15-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3EA3QWIZ4IVNX3OPJURK4USECSXTIV","AJD3JOWNVDZD1","Submitted","Sat Jul 02 07:35:39 PDT 2016","Sat Jul 02 07:43:40 PDT 2016","Mon Aug 01 07:43:40 PDT 2016","","","","481","100% (18/18)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","299974","","1467470447110","2-0 2-13 9-7 24-23 24-24 24-25","25 26 27","1467470147136","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3LPW2N6LKT2QLS8ZCFY0KHABQKZU5E","A2QTP92PCZUGI2","Submitted","Sat Jul 02 10:45:43 PDT 2016","Sat Jul 02 10:48:15 PDT 2016","Mon Aug 01 10:48:15 PDT 2016","","","","152","100% (1/1)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","107826","","1467481658108","2-0 2-13 9-7 24-22 24-23 24-24 24-25","0 25 26 27","1467481550282","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 15-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3OUYGIZWR7YEYGE2YNTUTGRL1VOP0K","A4H1NYJVE7C53","Submitted","Fri Jul 01 20:18:28 PDT 2016","Fri Jul 01 20:21:59 PDT 2016","Sun Jul 31 20:21:59 PDT 2016","","","","211","100% (34/34)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","113642","","1467474975439","9-7","0 24 25 26 27","1467474861797","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3P1L2B7AD1P9ACRN8G2Y20EJUO2LO7","A1UMJ5G9Z0A76F","Submitted","Fri Jul 01 19:44:57 PDT 2016","Fri Jul 01 19:48:59 PDT 2016","Sun Jul 31 19:48:59 PDT 2016","","","","242","0% (0/0)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","209429","","1467427707653","{}","25 26 27","1467427498224","Submit","2-0 2-13 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 19-18 20-17 20-18 21-19 22-20 23-21 24-22 24-23 24-24 24-25 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3PJUZCGDJ6GBOI3YC2AC05XOFPQ984","A1EQ2HDHF2WWSY","Submitted","Sat Jul 02 10:32:20 PDT 2016","Sat Jul 02 10:33:26 PDT 2016","Mon Aug 01 10:33:26 PDT 2016","","","","66","100% (31/31)","100% (6/6)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","54443","","1467480791593","2-0 2-13 9-7 24-22 24-23 24-24 24-25","0 24 25 26 27","1467480737150","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","22 23 24 25"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3RSDURM96AM7YKLXXHOSRWM1Z1AEYY","A2ZRJMJTE6ID97","Submitted","Sat Jul 02 12:24:40 PDT 2016","Sat Jul 02 12:28:44 PDT 2016","Mon Aug 01 12:28:44 PDT 2016","","","","244","100% (50/50)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","176070","","1467487663010","unchanged","2 9","1467487486940","Submit","unchanged","22 23 24 25"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3VP0C6EFSGW3RO348WHJLD7H9T26M9","A3KXSP2K60IZMB","Submitted","Fri Jul 01 20:45:29 PDT 2016","Fri Jul 01 20:50:19 PDT 2016","Sun Jul 31 20:50:19 PDT 2016","","","","290","0% (0/0)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","125345","","1467431360605","2-0 9-7","0 26 27","1467431235260","Submit","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 24-22 24-23 24-24 24-25 28-26","{}"
"3CESM1J3EI3XAG0PMWI56RDLX446WO","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","3WETL7AQWT86MYVGXV2ZX8KBD7F53H","AO8LXT6Z1D9MU","Submitted","Sat Jul 02 09:01:16 PDT 2016","Sat Jul 02 09:05:46 PDT 2016","Mon Aug 01 09:05:46 PDT 2016","","","","270","100% (484/484)","0% (0/0)","0% (0/0)","still , Mauresmo has the confidence of having beaten Serena for the first time and also is buoyed by Venus Williams ' upset loss Sunday to Vera Zvonareva .","she has the confidence of having beaten her for the first time and she is buoyed by Venus Williams ' upset loss of two days ago .","news-common:1696","test","28-26 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12","{}","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7","{}","{}","3-1 4-2 5-3 6-4 7-5 8-6 10-8 11-9 12-10 13-11 14-12 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 28-26","2-0 2-13 9-7 24-23 24-24 24-25","{}","{}","264305","","1467475581769","unchanged","0 1 2 24 25 26 27","1467475317464","Submit","unchanged","7 13 22 23 24 25"
"3GMLHYZ0LEXM1WLQXFYW7UCHBYLYUG","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","31T4R4OBOSG9M25IEHSXOV21AQM7CV","A1EQ2HDHF2WWSY","Submitted","Sat Jul 02 06:44:49 PDT 2016","Sat Jul 02 06:45:22 PDT 2016","Mon Aug 01 06:45:22 PDT 2016","","","","33","100% (31/31)","100% (6/6)","0% (0/0)","'' they were an inspirational couple , selfless and courageous '' , said the Oscar-winning film director .","he said : '' they were an inspirational couple , selfless and courageous .","news-common:2001","test","17-13 0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1","{}","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","15-0 16-0","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","14-0 15-0 16-0","{}","{}","7397","","1467467093876","13-0 14-0 15-0 16-0","unchanged","1467467086479","Submit","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","unchanged"
"3GMLHYZ0LEXM1WLQXFYW7UCHBYLYUG","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","324G5B4FB38PSAA221ZDTU0011P702","AJD3JOWNVDZD1","Submitted","Sat Jul 02 05:57:19 PDT 2016","Sat Jul 02 06:01:52 PDT 2016","Mon Aug 01 06:01:52 PDT 2016","","","","273","100% (18/18)","0% (0/0)","0% (0/0)","'' they were an inspirational couple , selfless and courageous '' , said the Oscar-winning film director .","he said : '' they were an inspirational couple , selfless and courageous .","news-common:2001","test","17-13 0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1","{}","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","15-0 16-0","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","14-0 15-0 16-0","{}","{}","242244","","1467464489138","11-2","unchanged","1467464246894","Submit","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 13-0 14-0 15-0 16-0 17-13","unchanged"
"3GMLHYZ0LEXM1WLQXFYW7UCHBYLYUG","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","34J10VATJFYA5NWX2QXPZPHRSLZQIF","A2HNL20X0Q9BP0","Submitted","Sat Jul 02 09:23:07 PDT 2016","Sat Jul 02 09:28:01 PDT 2016","Mon Aug 01 09:28:01 PDT 2016","","","","294","9% (1/11)","0% (0/0)","0% (0/0)","'' they were an inspirational couple , selfless and courageous '' , said the Oscar-winning film director .","he said : '' they were an inspirational couple , selfless and courageous .","news-common:2001","test","17-13 0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1","{}","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","15-0 16-0","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","14-0 15-0 16-0","{}","{}","286485","","1467476870597","10-13 13-0 14-0 15-0 16-0","unchanged","1467476584112","Submit","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","unchanged"
"3GMLHYZ0LEXM1WLQXFYW7UCHBYLYUG","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","35GCEFQ6I5O4TCF54J9FMCR6E6XZ3S","AROEBUDI2L9G9","Submitted","Sat Jul 02 18:56:14 PDT 2016","Sat Jul 02 19:06:41 PDT 2016","Mon Aug 01 19:06:41 PDT 2016","","","","627","100% (94/94)","0% (0/0)","0% (0/0)","'' they were an inspirational couple , selfless and courageous '' , said the Oscar-winning film director .","he said : '' they were an inspirational couple , selfless and courageous .","news-common:2001","test","17-13 0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1","{}","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","15-0 16-0","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","14-0 15-0 16-0","{}","{}","25145","","1467511588439","{}","unchanged","1467510998303","Submit","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 10-3 11-9 12-1 14-0 15-0 16-0 17-13","unchanged"
"3GMLHYZ0LEXM1WLQXFYW7UCHBYLYUG","3G0DIRF6ZY7958VLIU3OKGK0Z8P95V","Aligning Words in Paraphrased Sentence Pairs (Passed Alignment Training)","You will be presented two sentences that are paraphrases of each other. Select the words in each that correspond to each other.","align sentence paraphrase pairs words","$0.20","Fri Jul 01 17:54:27 PDT 2016","10","BatchId:2450743;","3600","2592000","Sun Jul 31 17:54:27 PDT 2016","","","35H6S234SA05JHIYGX0X4BWVNYF56L","A2FZE7CARM54IG","Submitted","Sat Jul 02 03:47:59 PDT 2016","Sat Jul 02 03:49:14 PDT 2016","Mon Aug 01 03:49:14 PDT 2016","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","'' they were an inspirational couple , selfless and courageous '' , said the Oscar-winning film director .","he said : '' they were an inspirational couple , selfless and courageous .","news-common:2001","test","17-13 0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1","{}","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","15-0 16-0","{}","{}","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 17-13","14-0 15-0 16-0","{}","{}","56472","","1467456499181","{}","10 11","1467456442709","Submit","0-3 1-4 2-5 3-6 4-7 5-8 6-9 7-10 8-11 9-12 12-1 13-0 14-0 15-0 16-0 17-13","{}"
